data_sum_covar_t
NA
19.39602313124581
146.02170650128858
222.845014087985
70.09254536530717
61.2551081702372
36.109885816643214
28.790547295443037
69.0212679220124
41.161752172979334
45.7010296519393
43.36792090799426
62.74526600454987
29.76645133097395
93.21216034230598
36.41906541965127
59.94788273747843
44.734619701461504
62.93587291279381
31.74905189846799
32.415537812390625
33.380357063841835
33.88079111622967
63.96494180950407
43.5561338069021
31.639454391851828
38.99826722675462
29.220555637592618
62.55446860223676
55.575436884376835
52.98160033860963
62.93724414096843
32.22259217445091
51.62767125132726
71.32718330186194
41.912693757661145
26.551245248657807
31.08054221223649
22.712722229722548
39.603696973271724
65.39536969534923
74.81012252994994
117.97508438868972
82.20778109578497
96.11939213275423
100.13395523209287
63.42299083555822
37.27227245177106
34.53770713436416
52.15321793283222
87.92630013809764
43.08931677374616
63.98669968952208
52.98813174857527
33.41908951014401
54.73059745684461
24.4157795425829
54.12758696097384
70.13726079232207
108.19447867379584
95.78416097531046
67.84135066886729
82.7081949703334
45.665899950418016
48.76540147046859
69.14962342168536
40.63433804853808
40.42215663863318
49.471782056508154
73.70564949870729
56.58816688312669
71.07264518291522
63.02430523909457
51.9554601731693
40.83775314035827
91.1663254375921
43.15518247293217
48.118685203887196
25.76336350997324
24.717043896758373
57.323577837988076
58.887233727622565
85.52389787628653
46.297149562909794
46.623353686867
81.25924923075047
35.01553568725521
127.42055601378598
38.00316968254832
97.56320333013998
111.38265608133102
96.95858723860243
121.52589538556101
85.03207119863515
84.96421390091079
116.40541963269122
25.652862712391066
35.925382579815256
53.37482407977221
34.46082743066124
35.408102790817985
93.26362443738908
95.0312325129087
67.7194561223338
31.633270459464857
32.74097739158648
30.0903197724021
67.07370989173488
50.49553612110479
24.142395526594452
76.13113943457294
97.76171623450287
35.079296366937335
59.29271054105678
23.83342109263654
43.08892476239557
31.56997895615918
41.35110650536222
60.19475485835019
64.96954121667942
87.15761507973272
108.51325643308789
97.73554899452394
71.05823438003341
117.76747380215501
117.40931387222038
79.78381366249685
122.86617534089007
82.4126369526902
91.12944470253053
46.28652278620736
52.77818207082582
59.063621156248736
56.7221121343406
57.3473751390098
89.42057770013894
69.25224215748068
59.59190276161304
77.33673754478713
82.45741640877651
63.78748841919232
83.2628186147216
79.86642258861626
50.38293331848353
39.33165807084788
80.27244655463288
92.51589804844733
103.79886723491789
100.68597352000982
73.58740501577101
68.17779254310591
97.58528536734876
60.461951018597354
52.361076411206206
54.17018847878372
47.59117835668964
74.39344034188912
60.41750909495565
43.98707752553861
74.07485277231063
70.55666378640831
79.36961034223228
78.66928853782824
59.294500074871905
88.34598854541404
97.66746483933639
43.394636368208296
54.88643640914356
51.77030029239909
48.775477493981235
104.97699904658698
NA
70.31812120720906
22.986407463146264
64.06223199355807
24.73984809592799
21.966465671279188
36.05778571477559
16.340346448323345
14.768368157952306
91.97431726244957
