covar
2.5184972895307047
2.1813128609230206
19.65602377566369
13.834201657377612
8.583399153387811
20.958626095641492
13.8412562625299
17.89781400996998
2.8913540146312706
25.287979624834904
8.396452045258119
3.2042850185679885
2.273078549286348
2.2119535049827714
29.585591476489903
6.979010825400984
10.096477684329825
2.401259134304358
2.713204774634621
2.690420016254123
2.348620263476093
3.8361938882078666
16.419117046180443
9.733617976044457
1.816875893499388
1.9832220464189372
26.66313322739383
2.481160207916082
2.0877442585942143
16.84899045951764
19.31069415324714
3.7638703736822965
8.801193850405305
18.571646704415052
2.9634168551531688
11.700111301615301
3.423338943777318
2.151388444396807
2.3275098224952133
4.050479746657892
2.6813510941938246
2.2675777297021726
18.672940103788786
19.4330478226554
4.037994762858628
3.0294869127019526
4.023391002409943
2.424427101149598
2.3644753744615215
13.50730074274411
3.095262440602073
2.771033355935865
11.398951383225047
1.8156562682985453
16.862430923225535
10.080054738407052
2.1996369280230783
6.969967578325698
3.2106294434473233
23.296410297069478
29.349975259596746
2.8470631287734376
2.3346599502586813
2.2230040612726625
4.030777284407951
2.09070056174826
1.6788231316042743
2.7750050283850154
2.2212506760376356
1.9693564986058059
17.202394223896697
4.559316010675047
12.104870241364502
23.609123768461593
6.594547591413401
13.725838458661624
2.708782602496834
21.23588891527259
3.3485753055900522
10.96582622155211
2.685189659200959
1.8560542931628392
19.29881418890599
2.300747950114247
24.16821798426262
2.1243727104458934
17.250334623227655
25.853446994944544
23.81069329202259
4.400709786984398
3.108039585263173
3.1588429016617723
4.174598508518379
11.415617800973562
3.222631805507603
2.3404712221152333
2.1296338996864628
1.7799631535798597
2.4109923080456266
1.7550094384892272
11.602087315174918
4.560730699408742
26.808894034513283
3.2707171177596814
2.1262678864889373
11.960143322782207
21.223665832473426
2.3556601828623287
3.711060793996379
20.47881097515123
7.283710725238176
3.917708805627022
3.9787625418578028
1.9395874479240929
3.235496057615046
2.713325065150312
1.842873663820633
2.1219460663368652
7.053306642849543
17.9634269524816
15.281350454283203
25.01089059051657
17.829480812866674
7.217629326924447
15.331885776216055
11.737302294140468
2.9491376431473517
15.835322015911997
20.48219495519468
26.43226990129681
17.41905472496809
3.5221837215165825
8.161505379390066
28.901834717816953
7.7051672851604005
8.12363383757359
20.39054756268606
12.106641418195935
11.59974157078678
10.535335347621972
29.498509891206766
19.266829629592934
12.776798792041133
2.263548669691591
2.900386651654063
8.601153744656461
27.679737728603385
14.661842483558726
4.593236479363898
9.770615043251766
15.550492010089641
9.006317956525738
10.558657892776488
15.526309457289441
15.456230769196079
2.245216659749829
10.087378685735887
16.73757056880225
13.435582042162281
15.253287534541755
7.84131494235232
5.3702813138129155
12.370517412597886
14.136755026792963
17.93208946092159
13.107573457732633
7.285556501434919
3.7314051835659248
20.403958474987217
6.903389335246068
